date,open,high,low,close,volume,Name
2017-05-31,7.57,7.59,7.4,7.5,17104700,MISC
2017-06-01,7.45,7.5,7.36,7.44,1146600,MISC
2017-06-02,7.48,7.56,7.4,7.56,664400,MISC
2017-06-05,7.45,7.57,7.4,7.5,1627000,MISC
2017-06-06,7.48,7.53,7.42,7.48,2518100,MISC
2017-06-07,7.57,7.57,7.45,7.49,1606000,MISC
2017-06-08,7.47,7.52,7.44,7.52,2011700,MISC
2017-06-09,7.52,7.52,7.4,7.43,1129100,MISC
2017-06-13,7.4,7.43,7.24,7.3,2528300,MISC
2017-06-14,7.33,7.35,7.26,7.35,2446000,MISC
2017-06-15,7.35,7.39,7.34,7.35,1290600,MISC
2017-06-16,7.42,7.46,7.35,7.4,3025300,MISC
2017-06-19,7.36,7.49,7.34,7.49,248600,MISC
2017-06-20,7.39,7.43,7.32,7.42,541900,MISC
2017-06-21,7.32,7.49,7.29,7.49,2754700,MISC
2017-06-22,7.49,7.5,7.33,7.42,2423600,MISC
2017-06-23,7.35,7.47,7.34,7.4,694400,MISC
2017-06-26,7.42,7.42,7.42,7.42,0,MISC
2017-06-27,7.42,7.42,7.42,7.42,0,MISC
2017-06-28,7.39,7.48,7.28,7.32,1528900,MISC
2017-06-29,7.38,7.45,7.31,7.43,779000,MISC
2017-06-30,7.44,7.46,7.33,7.46,2141500,MISC
2017-07-03,7.46,7.46,7.33,7.41,898100,MISC
2017-07-04,7.34,7.41,7.34,7.34,674900,MISC
2017-07-05,7.33,7.42,7.32,7.4,2113000,MISC
2017-07-06,7.43,7.43,7.36,7.43,685000,MISC
2017-07-07,7.36,7.37,7.31,7.32,1212400,MISC
2017-07-10,7.32,7.39,7.25,7.39,638800,MISC
2017-07-11,7.35,7.4,7.32,7.39,845800,MISC
2017-07-12,7.39,7.44,7.33,7.36,463100,MISC
2017-07-13,7.4,7.46,7.34,7.4,1163600,MISC
2017-07-14,7.35,7.47,7.35,7.39,1743800,MISC
2017-07-17,7.41,7.41,7.37,7.4,791500,MISC
2017-07-18,7.39,7.44,7.34,7.34,1484500,MISC
2017-07-19,7.32,7.38,7.31,7.37,1014600,MISC
2017-07-20,7.35,7.42,7.35,7.39,958400,MISC
2017-07-21,7.41,7.42,7.34,7.4,1735700,MISC
2017-07-24,7.42,7.42,7.35,7.38,1988100,MISC
2017-07-25,7.35,7.44,7.35,7.44,350100,MISC
2017-07-26,7.41,7.41,7.37,7.39,414500,MISC
2017-07-27,7.45,7.45,7.37,7.38,427900,MISC
2017-07-28,7.36,7.4,7.36,7.36,391600,MISC
2017-07-31,7.31,7.42,7.31,7.39,2022400,MISC
2017-08-01,7.38,7.4,7.34,7.36,1268400,MISC
2017-08-02,7.34,7.6,7.34,7.6,978100,MISC
2017-08-03,7.48,7.49,7.37,7.37,475700,MISC
2017-08-04,7.39,7.54,7.39,7.4,827100,MISC
2017-08-07,7.37,7.52,7.37,7.5,1057700,MISC
2017-08-08,7.5,7.51,7.45,7.5,2463200,MISC
2017-08-09,7.46,7.5,7.32,7.33,1220600,MISC
2017-08-10,7.27,7.32,7.24,7.3,1408600,MISC
2017-08-11,7.3,7.31,7.27,7.29,1746300,MISC
2017-08-14,7.29,7.4,7.29,7.38,557600,MISC
2017-08-15,7.42,7.42,7.27,7.3,819500,MISC
2017-08-16,7.32,7.33,7.28,7.3,757000,MISC
2017-08-17,7.27,7.31,7.27,7.29,643500,MISC
2017-08-18,7.27,7.32,7.27,7.32,356400,MISC
2017-08-21,7.32,7.32,7.16,7.16,2008600,MISC
2017-08-22,7.17,7.21,7.16,7.18,1799700,MISC
2017-08-23,7.2,7.25,7.17,7.25,519300,MISC
2017-08-24,7.25,7.27,7.2,7.25,1697100,MISC
2017-08-25,7.27,7.28,7.24,7.25,934900,MISC
2017-08-28,7.28,7.38,7.25,7.25,559900,MISC
2017-08-29,7.25,7.28,7.24,7.25,1145900,MISC
2017-08-30,7.32,7.49,7.25,7.44,1165900,MISC
2017-08-31,7.44,7.44,7.44,7.44,0,MISC
2017-09-01,7.44,7.44,7.44,7.44,0,MISC
2017-09-04,7.44,7.44,7.44,7.44,0,MISC
2017-09-05,7.46,7.49,7.4,7.45,1355200,MISC
2017-09-06,7.43,7.43,7.24,7.31,1909400,MISC
2017-09-07,7.32,7.35,7.28,7.34,846900,MISC
2017-09-08,7.29,7.39,7.28,7.34,396700,MISC
2017-09-11,7.38,7.42,7.29,7.29,500700,MISC
2017-09-12,7.33,7.46,7.32,7.38,1203300,MISC
2017-09-13,7.42,7.44,7.34,7.38,779300,MISC
2017-09-14,7.32,7.4,7.32,7.39,605400,MISC
2017-09-15,7.4,7.4,7.35,7.36,2766100,MISC
2017-09-18,7.35,7.39,7.35,7.37,139100,MISC
2017-09-19,7.31,7.38,7.31,7.38,638800,MISC
2017-09-20,7.42,7.42,7.32,7.38,518800,MISC
2017-09-21,7.43,7.43,7.3,7.38,640000,MISC
2017-09-22,7.38,7.38,7.38,7.38,0,MISC
2017-09-25,7.41,7.47,7.35,7.38,925000,MISC
2017-09-26,7.45,7.46,7.32,7.38,384200,MISC
2017-09-27,7.4,7.4,7.3,7.39,652000,MISC
2017-09-28,7.4,7.4,7.26,7.3,1067000,MISC
2017-09-29,7.35,7.35,7.22,7.3,2173500,MISC
2017-10-02,7.22,7.29,7.22,7.28,760200,MISC
2017-10-03,7.22,7.28,7.22,7.26,316900,MISC
2017-10-04,7.29,7.29,7.21,7.23,164900,MISC
2017-10-05,7.23,7.3,7.19,7.26,357000,MISC
2017-10-06,7.26,7.3,7.23,7.25,745100,MISC
2017-10-09,7.25,7.31,7.21,7.23,431200,MISC
2017-10-10,7.21,7.23,7.17,7.2,1086600,MISC
2017-10-11,7.21,7.22,7.14,7.21,2422800,MISC
2017-10-12,7.23,7.23,7.15,7.16,1469600,MISC
2017-10-13,7.18,7.18,7.14,7.15,1252000,MISC
2017-10-16,7.15,7.25,7.15,7.25,917200,MISC
2017-10-17,7.2,7.21,7.18,7.19,947600,MISC
2017-10-18,7.19,7.19,7.19,7.19,0,MISC
2017-10-19,7.16,7.18,7.15,7.15,1442300,MISC
2017-10-20,7.17,7.17,7.12,7.17,3777900,MISC
2017-10-23,7.19,7.21,7.13,7.14,311500,MISC
2017-10-24,7.19,7.19,7.05,7.08,1255000,MISC
2017-10-25,7.13,7.13,7.06,7.12,245200,MISC
2017-10-26,7.13,7.13,7.05,7.07,1874700,MISC
2017-10-27,7.07,7.08,6.92,7.04,992500,MISC
2017-10-30,6.97,7.04,6.96,7.01,413100,MISC
2017-10-31,7.05,7.05,6.91,6.95,2003900,MISC
2017-11-01,6.95,7.08,6.95,7.08,1055100,MISC
2017-11-02,7.11,7.11,6.95,7,555600,MISC
2017-11-03,7.02,7.17,6.94,7.11,1734200,MISC
2017-11-06,7.16,7.68,7.15,7.41,7219500,MISC
2017-11-07,7.4,7.56,7.36,7.45,3878000,MISC
2017-11-08,7.54,7.54,7.42,7.46,3565300,MISC
2017-11-09,7.5,7.5,7.43,7.45,840200,MISC
2017-11-10,7.49,7.49,7.3,7.3,1468900,MISC
2017-11-13,7.35,7.46,7.34,7.37,1625100,MISC
2017-11-14,7.43,7.46,7.38,7.38,1976800,MISC
2017-11-15,7.3,7.31,7.19,7.28,1574000,MISC
2017-11-16,7.33,7.33,7.23,7.29,2059100,MISC
2017-11-17,7.27,7.27,7.16,7.19,659600,MISC
2017-11-20,7.2,7.24,7.13,7.19,1259100,MISC
2017-11-21,7.19,7.35,7.14,7.24,779800,MISC
2017-11-22,7.24,7.34,7.16,7.16,1137400,MISC
2017-11-23,7.19,7.24,7.18,7.19,296900,MISC
2017-11-24,7.22,7.22,7.03,7.06,591800,MISC
2017-11-27,7.08,7.12,7.02,7.11,631700,MISC
2017-11-28,7.06,7.1,6.97,6.99,1417400,MISC
2017-11-29,7,7.01,6.89,7.01,3177600,MISC
2017-11-30,7.11,7.11,6.96,7.05,5516300,MISC
2017-12-01,7.05,7.05,7.05,7.05,0,MISC
2017-12-04,7.01,7.29,6.97,7.09,1523900,MISC
2017-12-05,7.09,7.1,7.04,7.08,851900,MISC
2017-12-06,7.08,7.1,7.02,7.08,909900,MISC
2017-12-07,7.04,7.14,7.04,7.09,2187500,MISC
2017-12-08,7.09,7.12,7.09,7.12,1482500,MISC
2017-12-11,7.2,7.25,7.05,7.08,840500,MISC
2017-12-12,7.09,7.15,7.05,7.09,2057300,MISC
2017-12-13,7.09,7.15,7.05,7.11,1623600,MISC
2017-12-14,7.16,7.16,7.08,7.12,1350400,MISC
2017-12-15,7.09,7.24,7.05,7.24,3192600,MISC
2017-12-18,7.24,7.26,7.06,7.14,3316400,MISC
2017-12-19,7.11,7.18,7.07,7.12,450900,MISC
2017-12-20,7.1,7.12,7.05,7.07,806900,MISC
2017-12-21,7.08,7.09,7.04,7.06,609100,MISC
2017-12-22,7.04,7.13,7.04,7.13,335700,MISC
2017-12-25,7.13,7.13,7.13,7.13,0,MISC
2017-12-26,7.13,7.27,7.11,7.27,650100,MISC
2017-12-27,7.28,7.39,7.27,7.39,1572000,MISC
2017-12-28,7.34,7.44,7.24,7.29,478800,MISC
2017-12-29,7.29,7.42,7.28,7.42,1526800,MISC
2018-01-02,7.21,7.44,7.21,7.42,428400,MISC
2018-01-03,7.44,7.51,7.27,7.35,942700,MISC
2018-01-04,7.32,7.47,7.32,7.4,873400,MISC
2018-01-05,7.35,7.49,7.33,7.45,1498100,MISC
2018-01-08,7.5,7.9,7.4,7.49,2580600,MISC
2018-01-09,7.57,7.68,7.47,7.55,1383600,MISC
2018-01-10,7.6,7.6,7.51,7.53,1452400,MISC
2018-01-11,7.48,7.53,7.44,7.5,1002300,MISC
2018-01-12,7.6,7.6,7.36,7.5,1476900,MISC
2018-01-15,7.54,7.59,7.39,7.45,564400,MISC
2018-01-16,7.41,7.43,7.36,7.4,2188400,MISC
2018-01-17,7.59,7.59,7.39,7.44,1248700,MISC
2018-01-18,7.44,7.45,7.33,7.44,913200,MISC
2018-01-19,7.5,7.59,7.46,7.48,1609100,MISC
2018-01-22,7.59,7.59,7.45,7.48,887500,MISC
2018-01-23,7.64,7.64,7.41,7.5,637600,MISC
2018-01-24,7.59,7.59,7.42,7.49,469900,MISC
2018-01-25,7.45,7.56,7.41,7.52,1960000,MISC
2018-01-26,7.49,7.54,7.41,7.54,1301500,MISC
2018-01-29,7.56,7.6,7.48,7.54,752600,MISC
2018-01-30,7.56,7.56,7.42,7.55,820500,MISC
2018-02-02,7.52,7.6,7.52,7.57,2958100,MISC
2018-02-05,7.49,7.56,7.11,7.2,3179100,MISC
2018-02-06,7.1,7.14,6.9,7.1,4190700,MISC
2018-02-07,7.19,7.2,7.03,7.17,3626400,MISC
2018-02-08,7.19,7.32,7.19,7.29,1195000,MISC
2018-02-09,7.25,7.25,7.01,7.13,2154700,MISC
2018-02-12,7.15,7.25,7.08,7.13,1242000,MISC
2018-02-13,7.16,7.16,6.95,7.08,4482000,MISC
2018-02-14,6.99,7.13,6.9,7.08,1684900,MISC
2018-02-15,7.14,7.24,7.01,7.04,249600,MISC
2018-02-16,7.04,7.04,7.04,7.04,0,MISC
2018-02-19,7.04,7.36,7.02,7.16,470100,MISC
2018-02-20,7.22,7.29,7.07,7.11,1663100,MISC
2018-02-21,7.08,7.28,7.08,7.12,1595300,MISC
2018-02-22,7.11,7.15,6.96,7,2069700,MISC
2018-02-23,6.9,7.04,6.9,7.02,3522900,MISC
2018-02-26,6.96,6.96,6.76,6.79,1010900,MISC
2018-02-27,6.8,6.85,6.73,6.79,2468100,MISC
2018-02-28,6.75,6.95,6.75,6.86,3257200,MISC
2018-03-01,6.87,6.9,6.87,6.89,995500,MISC
2018-03-02,6.9,6.94,6.73,6.9,1760900,MISC
2018-03-05,6.93,6.93,6.73,6.88,736600,MISC
2018-03-06,6.91,6.91,6.8,6.85,444600,MISC
2018-03-07,6.81,6.82,6.73,6.78,1501000,MISC
2018-03-08,6.92,6.92,6.75,6.75,1056000,MISC
2018-03-09,6.76,6.83,6.76,6.79,630800,MISC
2018-03-12,6.85,6.99,6.82,6.99,1481500,MISC
2018-03-13,6.92,7.09,6.85,7.09,1139000,MISC
2018-03-14,7.02,7.15,6.85,7.13,683800,MISC
2018-03-15,7.12,7.18,7.01,7.03,985500,MISC
2018-03-16,6.98,7.21,6.96,7.21,3998300,MISC
2018-03-19,7.22,7.22,7.03,7.05,376400,MISC
2018-03-20,7.03,7.3,6.95,7.3,1535400,MISC
2018-03-21,7.28,7.35,7.03,7.3,752300,MISC
2018-03-22,7.24,7.38,7.15,7.2,790500,MISC
2018-03-23,7.15,7.28,7.1,7.15,888100,MISC
2018-03-26,7.1,7.25,7.1,7.15,1219900,MISC
2018-03-27,7.11,7.26,7.04,7.04,449400,MISC
2018-03-28,7.03,7.08,7.01,7.05,748000,MISC
2018-03-29,7.15,7.15,7,7.05,884300,MISC
2018-03-30,7.01,7.1,7,7.05,1261800,MISC
2018-04-02,7.03,7.07,7,7.02,465600,MISC
2018-04-03,6.99,7.1,6.98,7,584500,MISC
2018-04-04,7.07,7.07,6.97,7.07,988800,MISC
2018-04-05,7.19,7.19,7,7.04,449600,MISC
2018-04-06,7.05,7.08,6.98,7.08,941100,MISC
2018-04-09,7.03,7.15,7.03,7.13,1765000,MISC
2018-04-10,7.12,7.18,6.99,7.18,2934100,MISC
2018-04-11,7.17,7.24,7.1,7.14,1618400,MISC
2018-04-12,7.19,7.28,7.04,7.16,944700,MISC
2018-04-13,7.16,7.16,6.96,7,1726800,MISC
2018-04-16,6.93,7.07,6.88,7.04,891600,MISC
2018-04-17,6.97,7.03,6.96,6.99,1898200,MISC
2018-04-18,6.99,7.02,6.82,6.99,1512900,MISC
2018-04-19,7.05,7.19,6.94,7.13,2766700,MISC
2018-04-20,7.15,7.2,7.1,7.2,1556800,MISC
2018-04-23,7.2,7.2,7.02,7.08,2458000,MISC
2018-04-24,7.06,7.13,6.99,7,1771800,MISC
2018-04-25,7,7.08,6.94,7.08,592500,MISC
2018-04-26,6.93,7.1,6.93,7.01,1209500,MISC
2018-04-27,7.05,7.2,7.05,7.1,2032600,MISC
2018-04-30,7.05,7.18,7.05,7.16,3005700,MISC
2018-05-02,7.01,7.14,6.95,7.03,2643200,MISC
2018-05-03,6.98,7.09,6.98,7.05,2297800,MISC
2018-05-04,7.05,7.16,7,7.12,3479500,MISC
2018-05-07,7.01,7.08,7.01,7.06,1797600,MISC
2018-05-08,6.98,7.08,6.98,7.06,2070900,MISC
2018-05-14,6.92,7.2,6.81,7,2427700,MISC
2018-05-15,6.9,7.16,6.9,7.03,3822800,MISC
2018-05-16,6.99,7,6.9,6.95,2633300,MISC
2018-05-17,6.91,7.02,6.63,6.92,6478900,MISC
2018-05-18,6.96,6.96,6.81,6.85,3103200,MISC
2018-05-21,6.74,6.84,6.74,6.74,2218100,MISC
2018-05-22,6.8,6.8,6.49,6.67,2649300,MISC
2018-05-23,6.62,6.71,6.15,6.29,4311700,MISC
2018-05-24,6.29,6.29,5.91,6.06,2348700,MISC
2018-05-25,5.97,6.09,5.84,5.96,2948000,MISC
2018-05-28,5.89,5.96,5.78,5.79,2916800,MISC
2018-05-30,5.79,5.79,5.79,5.79,0,MISC
2018-05-31,5.35,5.35,5.35,5.35,0,MISC
2018-06-01,5.87,6.26,5.87,6.19,2894500,MISC
2018-06-04,6.25,6.5,6.05,6.37,2120200,MISC
2018-06-05,6.3,6.45,6.05,6.2,2001900,MISC
2018-06-06,6.11,6.2,6.08,6.18,3749100,MISC
2018-06-07,6.15,6.24,6.11,6.2,2990100,MISC
2018-06-08,6.16,6.35,6.06,6.12,1526300,MISC
2018-06-11,6.1,6.28,6.04,6.1,1655200,MISC
2018-06-12,6.06,6.18,6.06,6.1,1751500,MISC
2018-06-13,6.06,6.13,5.74,5.86,2523800,MISC
2018-06-14,5.86,5.98,5.76,5.83,3797300,MISC
2018-06-18,5.81,6.04,5.7,6.03,2103100,MISC
2018-06-19,5.88,6.03,5.75,5.91,3366400,MISC
2018-06-20,5.97,6.12,5.92,6.1,3887900,MISC
2018-06-21,6.05,6.17,5.93,6,1916700,MISC
2018-06-22,6.03,6.03,5.83,5.92,3283800,MISC
2018-06-25,5.97,6,5.85,5.98,956100,MISC
2018-06-26,5.95,6,5.88,5.97,805800,MISC
2018-06-27,5.98,5.98,5.76,5.85,1253900,MISC
2018-06-28,5.77,5.86,5.77,5.82,2004100,MISC
2018-06-29,5.88,6.09,5.84,5.92,1254500,MISC
2018-07-02,5.94,5.94,5.83,5.85,1189800,MISC
2018-07-03,5.83,5.9,5.78,5.83,1795900,MISC
2018-07-04,5.86,5.92,5.84,5.9,517400,MISC
2018-07-05,5.9,5.99,5.9,5.99,363500,MISC
2018-07-06,5.99,5.99,5.84,5.92,1709200,MISC
2018-07-09,5.92,5.95,5.86,5.91,989300,MISC
2018-07-10,6.01,6.09,6.01,6.06,876400,MISC
2018-07-11,6.06,6.07,5.97,6.07,771600,MISC
2018-07-12,6,6.17,6,6.1,3295800,MISC
2018-07-13,6.08,6.17,6.08,6.15,3996200,MISC
2018-07-16,6.18,6.24,6.12,6.19,3067500,MISC
2018-07-17,6.11,6.25,6.11,6.22,642700,MISC
2018-07-18,6.12,6.26,6.12,6.23,3601000,MISC
2018-07-19,6.23,6.3,6.23,6.26,2467100,MISC
2018-07-20,6.26,6.29,6.25,6.26,1246200,MISC
2018-07-23,6.25,6.47,6.25,6.3,530300,MISC
2018-07-24,6.3,6.44,6.3,6.35,672300,MISC
2018-07-25,6.3,6.45,6.3,6.4,520500,MISC
2018-07-26,6.48,6.51,6.35,6.5,3297700,MISC
2018-07-27,6.5,6.55,6.43,6.55,814600,MISC
2018-07-30,6.6,6.6,6.32,6.5,2105200,MISC
2018-07-31,6.5,6.79,6.5,6.68,2312400,MISC
2018-08-01,6.68,6.68,6.58,6.68,1042300,MISC
2018-08-02,6.68,6.68,6.47,6.5,1449600,MISC
2018-08-03,6.57,6.57,6.4,6.5,2561100,MISC
2018-08-06,6.51,6.64,6.47,6.52,2594900,MISC
2018-08-07,6.58,6.6,6.4,6.46,1790700,MISC
2018-08-08,6.47,6.48,6.42,6.46,4897600,MISC
2018-08-09,6.42,6.46,6.28,6.28,847400,MISC
2018-08-10,6.26,6.31,6.13,6.18,2089000,MISC
2018-08-13,6.24,6.25,6.12,6.14,630500,MISC
2018-08-14,6.2,6.2,5.97,5.99,1353500,MISC
2018-08-15,5.98,6.13,5.98,6.07,1015100,MISC
2018-08-16,6.01,6.09,5.83,6,2139700,MISC
2018-08-17,5.93,6.15,5.93,6.07,1478600,MISC
2018-08-20,6.13,6.2,6.01,6.07,992900,MISC
2018-08-21,6.05,6.17,6.03,6.08,880600,MISC
2018-08-23,6.07,6.15,6.03,6.09,1471100,MISC
2018-08-24,6.07,6.07,6.01,6.05,1063200,MISC
2018-08-27,5.98,6.05,5.92,5.95,987700,MISC
2018-08-28,5.93,6.13,5.88,6.11,1217400,MISC
2018-08-29,5.93,6.09,5.92,6.09,631600,MISC
2018-08-30,5.98,6.1,5.89,5.93,2061500,MISC
2018-09-03,5.96,5.98,5.91,5.94,254300,MISC
2018-09-04,5.92,5.95,5.88,5.9,1391500,MISC
2018-09-05,5.88,5.93,5.88,5.88,2433100,MISC
2018-09-06,5.86,5.96,5.85,5.88,845500,MISC
2018-09-07,5.89,5.95,5.86,5.9,1153900,MISC
2018-09-12,5.87,5.95,5.84,5.88,1877200,MISC
2018-09-13,5.84,5.9,5.8,5.86,939300,MISC
2018-09-14,5.87,5.93,5.83,5.89,1455100,MISC
2018-09-18,5.89,5.98,5.85,5.97,669100,MISC
2018-09-19,5.97,6.03,5.89,5.94,1346200,MISC
2018-09-20,5.94,5.99,5.9,5.97,1817400,MISC
2018-09-21,5.98,6.19,5.96,6,2055700,MISC
2018-09-24,6.18,6.18,5.96,6.08,218400,MISC
2018-09-25,6,6.12,6,6.05,302800,MISC
2018-09-26,6,6.22,5.95,6.16,855600,MISC
2018-09-27,6.16,6.2,6.02,6.1,1061300,MISC
2018-09-28,6.18,6.18,6,6.06,2385300,MISC
2018-10-01,6.08,6.08,5.99,6.05,96000,MISC
2018-10-02,6.06,6.25,6.01,6.13,636100,MISC
2018-10-03,6.12,6.12,6.04,6.04,157700,MISC
2018-10-04,6.02,6.07,5.9,5.93,974500,MISC
2018-10-05,5.91,5.92,5.8,5.8,1098500,MISC
2018-10-08,5.79,5.81,5.73,5.76,1274600,MISC
2018-10-09,5.73,5.75,5.6,5.66,907700,MISC
2018-10-10,5.7,5.83,5.65,5.79,2258000,MISC
2018-10-11,5.58,5.73,5.56,5.66,2846300,MISC
2018-10-12,5.63,5.64,5.55,5.57,798700,MISC
2018-10-15,5.55,5.64,5.54,5.55,1811600,MISC
2018-10-16,5.53,5.72,5.48,5.68,1426600,MISC
2018-10-17,5.63,5.82,5.58,5.65,1052500,MISC
2018-10-18,5.65,5.65,5.55,5.59,1794800,MISC
2018-10-19,5.56,5.73,5.5,5.73,1509600,MISC
2018-10-22,5.72,5.8,5.72,5.76,772800,MISC
2018-10-23,5.74,5.83,5.64,5.76,1571800,MISC
2018-10-24,5.76,5.94,5.76,5.88,802700,MISC
2018-10-25,5.75,6.15,5.7,6.1,1257100,MISC
2018-10-26,6.08,6.08,5.9,5.96,487300,MISC
2018-10-29,5.96,6.05,5.86,5.91,451900,MISC
2018-10-30,5.9,6.17,5.9,6.03,1298900,MISC
2018-10-31,6.03,6.13,6.03,6.1,4588100,MISC
2018-11-01,6.1,6.61,6.1,6.61,2467500,MISC
2018-11-02,6.32,6.8,6.32,6.7,2332100,MISC
2018-11-05,6.82,6.91,6.79,6.86,7293100,MISC
2018-11-07,6.68,6.94,6.68,6.9,3544100,MISC
2018-11-08,6.95,7.09,6.76,6.97,2219900,MISC
2018-11-09,6.9,6.95,6.45,6.45,1713100,MISC
2018-11-12,6.46,6.98,6.46,6.62,1060900,MISC
2018-11-13,6.76,6.94,6.61,6.61,3523000,MISC
2018-11-14,6.7,6.75,6.58,6.64,1066500,MISC
2018-11-15,6.64,6.7,6.57,6.6,2215300,MISC
2018-11-16,6.6,6.63,6.52,6.59,4059000,MISC
2018-11-19,6.6,6.73,6.51,6.6,2094300,MISC
2018-11-21,6.51,6.59,6.35,6.53,3354700,MISC
2018-11-22,6.5,6.54,6.39,6.5,4019100,MISC
2018-11-23,6.53,6.59,6.33,6.5,1915500,MISC
2018-11-26,6.67,6.67,6.46,6.5,1044300,MISC
2018-11-27,6.55,6.55,6.49,6.5,2415400,MISC
2018-11-28,6.67,6.67,6.35,6.46,2439400,MISC
2018-11-29,6.5,6.5,6.35,6.4,1058100,MISC
2018-11-30,6.49,6.49,6.05,6.15,4409700,MISC
2018-12-03,6.15,6.29,6.15,6.17,1464100,MISC
2018-12-04,6.1,6.2,6.1,6.17,1387800,MISC
2018-12-05,6.13,6.15,6.09,6.12,930400,MISC
2018-12-06,6.08,6.11,5.93,6.06,1309700,MISC
2018-12-07,6.06,6.12,6.06,6.1,3385000,MISC
2018-12-10,6.1,6.1,5.95,6.01,2001800,MISC
2018-12-11,5.95,6.22,5.95,6,3193200,MISC
2018-12-12,6,6.15,6,6,6191100,MISC
2018-12-13,6.18,6.18,6.06,6.08,3266100,MISC
2018-12-14,6.18,6.18,6.1,6.1,1307000,MISC
2018-12-17,5.96,6.12,5.96,6.09,866800,MISC
2018-12-18,5.94,6.21,5.94,6.2,2172900,MISC
2018-12-19,6.28,6.37,6.15,6.34,1623000,MISC
2018-12-20,6.15,6.41,6.06,6.3,1543500,MISC
2018-12-21,6.23,6.34,6.15,6.15,3555200,MISC
2018-12-24,6.1,6.4,6.09,6.36,480500,MISC
2018-12-26,6.24,6.36,6.23,6.27,596600,MISC
2018-12-27,6.3,6.39,6.28,6.33,1226900,MISC
2018-12-28,6.4,6.68,6.35,6.58,638300,MISC
2018-12-31,6.47,6.74,6.47,6.7,1653400,MISC
2019-01-02,6.75,6.75,6.48,6.55,720000,MISC
2019-01-03,6.69,6.75,6.48,6.7,1454100,MISC
2019-01-04,6.7,6.74,6.63,6.67,315100,MISC
2019-01-07,6.6,6.7,6.48,6.69,781000,MISC
2019-01-08,6.7,6.7,6.29,6.41,858100,MISC
2019-01-09,6.41,6.61,6.2,6.23,1299400,MISC
2019-01-10,6.27,6.47,6.27,6.43,1577000,MISC
2019-01-11,6.5,6.56,6.37,6.45,1750700,MISC
2019-01-14,6.51,6.63,6.48,6.52,369100,MISC
2019-01-15,6.58,6.7,6.51,6.62,1407700,MISC
2019-01-16,6.52,6.69,6.52,6.63,2797400,MISC
2019-01-17,6.7,6.7,6.54,6.6,1061600,MISC
2019-01-18,6.7,6.7,6.62,6.63,1101600,MISC
2019-01-22,6.7,6.7,6.54,6.65,2089000,MISC
2019-01-23,6.51,6.75,6.51,6.64,4253100,MISC
