date,open,high,low,close,volume,Name
2019-01-24,6.72,6.72,6.65,6.67,5650800,MISC
2019-01-25,6.71,6.75,6.58,6.68,6204800,MISC
2019-01-28,6.71,6.73,6.61,6.7,3070600,MISC
2019-01-29,6.67,6.7,6.38,6.65,1836600,MISC
2019-01-30,6.69,6.84,6.66,6.77,3833700,MISC
2019-01-31,6.85,6.89,6.77,6.78,4773100,MISC
2019-02-04,6.81,6.93,6.7,6.7,1567500,MISC
2019-02-07,6.67,6.98,6.67,6.96,1240600,MISC
2019-02-08,6.81,6.9,6.81,6.85,4056500,MISC
2019-02-11,6.78,6.81,6.75,6.79,515800,MISC
2019-02-12,6.78,6.92,6.76,6.8,872600,MISC
2019-02-13,6.73,6.81,6.73,6.81,2758300,MISC
2019-02-14,6.75,6.82,6.75,6.8,2615300,MISC
2019-02-15,6.81,6.9,6.78,6.85,1493400,MISC
2019-02-18,6.93,6.93,6.89,6.9,1243800,MISC
2019-02-19,7,7.02,6.92,6.92,1466100,MISC
2019-02-20,6.99,6.99,6.91,6.92,3888700,MISC
2019-02-21,7,7.04,6.95,6.98,2568000,MISC
2019-02-22,7.02,7.02,6.87,6.91,634000,MISC
2019-02-25,6.91,6.91,6.87,6.9,5574800,MISC
2019-02-26,6.97,7.04,6.91,7,1842100,MISC
2019-02-27,7,7.1,6.85,6.98,2003300,MISC
2019-02-28,7.06,7.06,6.86,6.9,5245900,MISC
2019-03-01,6.84,6.95,6.83,6.89,1444300,MISC
2019-03-04,6.81,6.86,6.63,6.82,385700,MISC
2019-03-05,6.73,6.94,6.73,6.82,915400,MISC
2019-03-06,6.7,6.84,6.7,6.8,1419600,MISC
2019-03-07,6.74,6.85,6.74,6.81,485100,MISC
2019-03-08,6.81,6.82,6.74,6.77,1651100,MISC
2019-03-11,6.74,6.74,6.71,6.71,916300,MISC
2019-03-12,6.72,6.79,6.69,6.71,769600,MISC
2019-03-13,6.71,6.73,6.71,6.72,553900,MISC
2019-03-14,6.71,6.82,6.71,6.74,852600,MISC
2019-03-15,6.67,6.84,6.67,6.8,2196100,MISC
2019-03-18,6.8,6.8,6.7,6.77,861600,MISC
2019-03-19,6.71,6.89,6.71,6.74,1516700,MISC
2019-03-20,6.72,6.75,6.66,6.73,2005300,MISC
2019-03-21,6.78,7.22,6.67,6.73,947500,MISC
2019-03-22,6.74,6.86,6.68,6.74,1338400,MISC
2019-03-25,6.84,6.84,6.66,6.72,1220000,MISC
2019-03-26,6.74,6.76,6.66,6.67,990700,MISC
2019-03-27,6.66,6.74,6.66,6.68,1163300,MISC
2019-03-28,6.65,6.76,6.63,6.68,1040700,MISC
2019-03-29,6.82,6.84,6.58,6.69,1198800,MISC
2019-04-01,6.69,6.76,6.63,6.64,552900,MISC
2019-04-02,6.64,6.69,6.64,6.64,536200,MISC
2019-04-03,6.7,6.7,6.63,6.7,293800,MISC
2019-04-04,6.64,6.7,6.64,6.69,353100,MISC
2019-04-05,6.7,6.7,6.64,6.65,1085600,MISC
2019-04-08,6.63,6.66,6.63,6.66,951700,MISC
2019-04-09,6.66,6.66,6.63,6.65,1138100,MISC
2019-04-10,6.63,6.71,6.61,6.67,669700,MISC
2019-04-11,6.65,6.78,6.62,6.64,316700,MISC
2019-04-12,6.66,6.8,6.6,6.7,467900,MISC
2019-04-15,6.61,6.77,6.61,6.66,361300,MISC
2019-04-16,6.77,6.79,6.65,6.66,125300,MISC
2019-04-17,6.7,6.7,6.66,6.7,260300,MISC
2019-04-18,6.8,6.8,6.62,6.75,1010700,MISC
2019-04-19,6.75,6.75,6.64,6.64,280400,MISC
2019-04-22,6.67,6.69,6.58,6.59,417100,MISC
2019-04-23,6.59,6.63,6.58,6.59,1563700,MISC
2019-04-24,6.62,6.8,6.58,6.76,1574700,MISC
2019-04-25,6.76,6.8,6.76,6.8,2413800,MISC
2019-04-26,6.71,6.88,6.68,6.85,2400300,MISC
2019-04-29,6.8,6.82,6.76,6.8,1916900,MISC
2019-04-30,6.98,6.98,6.8,6.9,2171800,MISC
2019-05-02,6.83,6.87,6.77,6.8,255800,MISC
2019-05-03,6.81,6.88,6.81,6.85,1413000,MISC
2019-05-06,6.86,6.88,6.82,6.88,254100,MISC
2019-05-07,6.88,6.93,6.78,6.9,1104100,MISC
2019-05-08,6.78,6.87,6.71,6.8,771800,MISC
2019-05-09,6.75,6.78,6.66,6.74,1492500,MISC
2019-05-10,6.8,6.8,6.71,6.71,1734100,MISC
2019-05-13,6.66,6.7,6.65,6.68,3511900,MISC
2019-05-14,6.48,6.58,6.38,6.56,2569900,MISC
2019-05-15,6.45,6.59,6.45,6.55,1265200,MISC
2019-05-16,6.52,6.6,6.52,6.53,788900,MISC
2019-05-17,6.52,6.62,6.52,6.57,627600,MISC
2019-05-21,6.5,6.8,6.5,6.55,630500,MISC
2019-05-23,6.78,6.78,6.5,6.54,367600,MISC
2019-05-24,6.51,6.57,6.5,6.52,2101900,MISC
2019-05-27,6.61,6.77,6.6,6.61,2059400,MISC
2019-05-28,6.6,6.72,6.59,6.7,7478300,MISC
2019-05-29,6.69,6.83,6.68,6.81,1981900,MISC
2019-05-30,6.81,7.08,6.81,6.94,2184300,MISC
2019-05-31,7,7,6.89,6.95,2076800,MISC
2019-06-03,6.85,7,6.83,6.95,2075700,MISC
2019-06-04,7,7.09,6.91,6.91,2536300,MISC
2019-06-05,6.91,6.91,6.91,6.91,0,MISC
2019-06-06,6.91,6.91,6.91,6.91,0,MISC
2019-06-07,7.09,7.1,6.95,7,2069000,MISC
2019-06-10,6.98,7.03,6.98,7,1594800,MISC
2019-06-11,7.01,7.37,7,7.16,1555700,MISC
2019-06-12,7.01,7.38,7.01,7.2,2868400,MISC
2019-06-13,7.04,7.2,7.04,7.13,1345100,MISC
2019-06-14,7.26,7.26,6.91,7.11,1720600,MISC
2019-06-17,7,7.17,6.93,6.97,1506500,MISC
2019-06-18,7.04,7.32,7.04,7.2,3178000,MISC
2019-06-19,7.26,7.38,7.13,7.15,1719900,MISC
2019-06-20,7.04,7.35,7.04,7.18,3986900,MISC
2019-06-21,7.08,7.24,7.08,7.2,3502500,MISC
2019-06-24,7.2,7.22,7.15,7.22,1499000,MISC
2019-06-25,7.2,7.29,7.15,7.21,1492000,MISC
2019-06-26,7.11,7.5,7.11,7.15,2297100,MISC
2019-06-27,7.17,7.4,7.16,7.2,3044300,MISC
2019-06-28,7.14,7.38,7.14,7.15,2335300,MISC
2019-07-01,7.15,7.23,7.12,7.21,1916900,MISC
2019-07-02,7.3,7.31,7.16,7.28,3118200,MISC
2019-07-03,7.25,7.31,7.17,7.23,1607800,MISC
2019-07-04,7.29,7.31,7.24,7.27,875000,MISC
2019-07-05,7.25,7.27,7.2,7.26,290200,MISC
2019-07-08,7.25,7.25,7.18,7.2,3504100,MISC
2019-07-09,7.2,7.24,7.19,7.22,3413700,MISC
2019-07-10,7.25,7.34,7.21,7.23,2927100,MISC
2019-07-11,7.25,7.37,7.2,7.28,3484500,MISC
2019-07-12,7.36,7.36,7.2,7.29,3059200,MISC
2019-07-15,7.27,7.31,7.27,7.3,1614200,MISC
2019-07-16,7.38,7.4,7.25,7.33,2541100,MISC
2019-07-17,7.33,7.4,7.24,7.32,2038400,MISC
2019-07-18,7.37,7.39,7.24,7.28,2841500,MISC
2019-07-19,7.18,7.38,7.18,7.34,1913600,MISC
2019-07-22,7.21,7.37,7.17,7.34,1194400,MISC
2019-07-23,7.36,7.38,7.34,7.36,2694400,MISC
2019-07-24,7.36,7.4,7.26,7.36,5921100,MISC
2019-07-25,7.37,7.38,7.34,7.35,3581000,MISC
2019-07-26,7.16,7.28,7.16,7.24,1894200,MISC
2019-07-29,7.17,7.31,7.15,7.23,473200,MISC
2019-07-31,7.21,7.31,7.2,7.25,4862900,MISC
2019-08-01,7.18,7.37,7.18,7.3,3306200,MISC
2019-08-02,7.23,7.26,7.16,7.21,2318600,MISC
2019-08-05,7.21,7.3,7.17,7.2,2285400,MISC
2019-08-06,7.01,7.31,7.01,7.2,4536400,MISC
2019-08-07,7.2,7.26,7.15,7.21,2494100,MISC
2019-08-08,7.11,7.29,7.11,7.21,2631700,MISC
2019-08-09,7.13,7.26,7.13,7.22,1458000,MISC
2019-08-13,7.27,7.27,7.12,7.2,1416500,MISC
2019-08-14,7.17,7.29,7.17,7.25,2295300,MISC
2019-08-15,7.16,7.28,7.11,7.18,2447600,MISC
2019-08-16,7.12,7.36,7.12,7.29,806900,MISC
2019-08-19,7.2,7.36,7.2,7.31,2143000,MISC
2019-08-20,7.31,7.45,7.31,7.36,1779200,MISC
2019-08-21,7.3,7.39,7.23,7.23,479500,MISC
2019-08-22,7.21,7.35,7.2,7.3,1466400,MISC
2019-08-23,7.45,7.45,7.23,7.29,1268300,MISC
2019-08-26,7.22,7.42,7.04,7.27,1237400,MISC
2019-08-27,7.28,7.28,6.96,6.96,3954200,MISC
2019-08-28,6.96,7.23,6.96,7.2,1749200,MISC
2019-08-29,7.26,7.28,7.12,7.25,1183100,MISC
2019-08-30,7.29,7.48,7.25,7.26,2548000,MISC
2019-09-03,7.3,7.39,7.14,7.15,1804800,MISC
2019-09-04,7.21,7.21,7.07,7.16,1833500,MISC
2019-09-05,7.12,7.53,7.12,7.49,4168100,MISC
2019-09-06,7.53,8.04,7.53,7.75,8378200,MISC
2019-09-10,7.74,7.85,7.74,7.8,6095100,MISC
2019-09-11,7.81,7.9,7.76,7.79,4301500,MISC
2019-09-12,7.93,7.93,7.77,7.8,2326600,MISC
2019-09-13,7.8,7.8,7.7,7.74,2340200,MISC
2019-09-17,7.93,8,7.76,7.79,3806500,MISC
2019-09-18,7.9,7.9,7.78,7.8,2074400,MISC
2019-09-19,7.97,7.97,7.77,7.78,1840600,MISC
2019-09-20,7.85,7.85,7.7,7.75,6486500,MISC
2019-09-23,7.88,7.88,7.69,7.75,1191900,MISC
2019-09-24,7.8,7.8,7.71,7.74,1750500,MISC
2019-09-25,7.8,7.84,7.71,7.72,4923800,MISC
2019-09-26,7.75,7.75,7.69,7.7,4619100,MISC
2019-09-27,7.75,7.8,7.72,7.73,7406600,MISC
2019-09-30,7.76,7.88,7.76,7.8,7733500,MISC
2019-10-01,7.86,7.98,7.85,7.89,6201900,MISC
2019-10-02,7.87,8,7.81,7.84,4027400,MISC
2019-10-03,7.96,7.96,7.79,7.8,4678200,MISC
2019-10-04,7.94,7.94,7.78,7.8,7136200,MISC
2019-10-07,7.8,7.89,7.76,7.78,2305500,MISC
2019-10-08,7.86,7.9,7.8,7.84,11218100,MISC
2019-10-09,7.87,8.04,7.83,7.98,10529800,MISC
2019-10-10,8.04,8.15,7.99,8.04,10082300,MISC
2019-10-11,8.09,8.46,8.05,8.28,11461700,MISC
2019-10-14,8.3,8.63,8.3,8.4,4540300,MISC
2019-10-15,8.58,8.58,8.39,8.4,5798600,MISC
2019-10-16,8.48,8.48,8.39,8.42,9840000,MISC
2019-10-17,8.39,8.4,8.34,8.38,5187600,MISC
2019-10-18,8.4,8.41,8.24,8.3,7274100,MISC
2019-10-21,8.4,8.4,8.3,8.31,2150600,MISC
2019-10-22,8.4,8.4,8.23,8.25,5865300,MISC
2019-10-23,8.32,8.48,8.26,8.3,8612100,MISC
2019-10-24,8.38,8.4,8.27,8.3,7090000,MISC
2019-10-25,8.34,8.34,8.27,8.28,4032700,MISC
2019-10-29,8.34,8.48,8.2,8.38,6800800,MISC
2019-10-30,8.39,8.4,8.36,8.38,4806300,MISC
2019-10-31,8.43,8.43,8.29,8.33,5049000,MISC
2019-11-01,8.22,8.4,8.18,8.24,2318400,MISC
2019-11-04,8.41,8.41,8.28,8.28,4839900,MISC
2019-11-05,8.25,8.31,8.17,8.19,6026500,MISC
2019-11-06,8.26,8.28,8.14,8.2,6940500,MISC
2019-11-07,8.3,8.34,8.26,8.3,11428000,MISC
2019-11-08,8.32,8.32,8.27,8.28,3841200,MISC
2019-11-11,8.28,8.3,8.24,8.26,4102200,MISC
2019-11-12,8.32,8.32,8.27,8.3,5952900,MISC
2019-11-13,8.35,8.35,8.25,8.3,3024300,MISC
2019-11-14,8.29,8.3,8.22,8.25,4027700,MISC
2019-11-15,8.35,8.35,8.21,8.24,2053000,MISC
2019-11-18,8.25,8.28,8.21,8.25,3944700,MISC
2019-11-19,8.34,8.34,8.24,8.3,2522000,MISC
2019-11-20,8.36,8.45,8.31,8.34,3596400,MISC
2019-11-21,8.41,8.41,8.21,8.33,4458500,MISC
2019-11-22,8.41,8.44,8.28,8.31,2549800,MISC
2019-11-25,8.28,8.44,8.23,8.31,1022900,MISC
2019-11-26,8.17,8.33,8.17,8.25,12767400,MISC
2019-11-27,8.35,8.35,8.17,8.3,784500,MISC
2019-11-28,8.3,8.35,8.24,8.26,1814200,MISC
2019-11-29,8.2,8.3,7.98,8.15,2732800,MISC
2019-12-02,8.15,8.3,8.15,8.2,3691900,MISC
2019-12-03,8.3,8.3,8.08,8.2,4453200,MISC
2019-12-04,8.01,8.18,8.01,8.1,2496500,MISC
2019-12-05,8.11,8.23,8.11,8.15,1956500,MISC
2019-12-06,8.3,8.39,8.02,8.33,1634700,MISC
2019-12-09,8.24,8.34,8.19,8.29,2207600,MISC
2019-12-10,8.19,8.35,8.17,8.3,3852500,MISC
2019-12-11,8.41,8.41,8.23,8.3,4591500,MISC
2019-12-12,8.39,9.41,8.36,8.41,13395600,MISC
2019-12-13,8.5,8.59,8.33,8.33,15482600,MISC
2019-12-16,8.3,8.65,8.3,8.56,2907700,MISC
2019-12-17,8.39,8.58,8.26,8.35,5434900,MISC
2019-12-18,8.3,8.51,8.3,8.38,4216600,MISC
2019-12-19,8.32,8.45,8.32,8.38,2059200,MISC
2019-12-20,8.54,8.58,8.34,8.39,3683700,MISC
2019-12-23,8.39,8.65,8.39,8.55,2079500,MISC
2019-12-24,8.55,8.59,8.37,8.43,1036200,MISC
2019-12-26,8.47,8.47,8.38,8.4,1071300,MISC
2019-12-27,8.49,8.49,8.41,8.44,2210800,MISC
2019-12-30,8.44,8.47,8.39,8.44,1787000,MISC
2019-12-31,8.49,8.55,8.28,8.35,5309700,MISC
2020-01-02,8.35,8.4,8.31,8.4,1519000,MISC
2020-01-03,8.35,8.58,8.35,8.49,3739900,MISC
2020-01-06,8.57,8.57,8.34,8.47,804500,MISC
2020-01-07,8.36,8.52,8.36,8.43,2939400,MISC
2020-01-08,8.38,8.48,8.22,8.27,3241100,MISC
2020-01-09,8.27,8.32,8.23,8.27,2116700,MISC
2020-01-10,8.33,8.34,8.25,8.32,2738000,MISC
2020-01-13,8.32,8.32,8.23,8.27,4230500,MISC
2020-01-14,8.25,8.33,8.24,8.26,5540600,MISC
2020-01-15,8.34,8.34,8.07,8.21,2881500,MISC
2020-01-16,8.24,8.24,8.09,8.17,3187300,MISC
2020-01-17,8.19,8.22,8.17,8.2,4493600,MISC
2020-01-20,8.28,8.28,8.11,8.14,1254500,MISC
2020-01-21,8.14,8.16,8.12,8.14,959100,MISC
2020-01-22,8.12,8.21,8.08,8.14,3768800,MISC
2020-01-23,8.15,8.15,8.02,8.08,3173800,MISC
2020-01-24,8.03,8.12,7.86,8.12,1839100,MISC
2020-01-28,7.84,8.04,7.66,8.03,5756000,MISC
2020-01-29,7.9,8.08,7.82,8,5315200,MISC
2020-01-30,7.95,7.99,7.88,7.95,6408000,MISC
2020-01-31,7.95,7.95,7.63,7.69,8000200,MISC
2020-02-03,7.74,7.84,7.41,7.82,5493500,MISC
2020-02-04,7.82,7.86,7.72,7.85,4596000,MISC
2020-02-05,7.89,8.01,7.85,7.96,7856600,MISC
2020-02-06,8.03,8.35,8.03,8.25,5669800,MISC
2020-02-07,8.3,8.3,8.05,8.17,4623000,MISC
2020-02-10,8.15,8.15,8.01,8.07,3281700,MISC
2020-02-11,8.2,8.2,7.96,8.02,4888500,MISC
2020-02-12,7.99,8.01,7.94,8,6764200,MISC
2020-02-13,8.02,8.04,7.94,8.03,4728600,MISC
2020-02-14,8,8.09,8,8.07,4934300,MISC
2020-02-17,8.07,8.07,7.99,8.01,1302200,MISC
2020-02-18,8.07,8.07,7.85,7.88,9540000,MISC
2020-02-19,7.91,7.96,7.74,7.9,4259500,MISC
2020-02-20,7.9,7.9,7.7,7.8,6688200,MISC
2020-02-21,7.74,7.86,7.66,7.69,3834100,MISC
2020-02-24,7.43,7.6,7.15,7.42,9933900,MISC
2020-02-25,7.27,7.55,7.26,7.5,6710400,MISC
2020-02-26,7.4,7.81,7.4,7.7,10799400,MISC
2020-02-27,7.59,7.9,7.55,7.76,9765300,MISC
2020-02-28,7.52,7.73,7.52,7.59,13595100,MISC
2020-03-02,7.38,7.43,7.18,7.36,4206500,MISC
2020-03-03,7.4,7.49,7.38,7.45,3616700,MISC
2020-03-04,7.32,7.59,7.3,7.45,5837900,MISC
2020-03-05,7.4,7.46,7.37,7.41,4211100,MISC
2020-03-06,7.35,7.41,7.35,7.4,4889900,MISC
2020-03-09,7.27,7.27,6.58,6.65,8511200,MISC
2020-03-10,6.52,7.05,6.52,7.02,6307600,MISC
2020-03-11,7.07,7.67,7.03,7.5,11117300,MISC
2020-03-12,7.43,7.52,7.28,7.5,9307200,MISC
2020-03-13,7.5,7.5,7.5,7.5,0,MISC
2020-03-16,7.37,7.4,7.19,7.35,9047500,MISC
2020-03-17,7,7.41,6.93,7.39,9549800,MISC
2020-03-18,7.4,7.45,6.9,7.31,9235000,MISC
2020-03-19,7.29,7.38,7.29,7.31,5538800,MISC
2020-03-20,7.15,7.48,7.15,7.44,10399300,MISC
2020-03-23,7.33,7.47,7.2,7.4,6203200,MISC
2020-03-24,7.5,7.68,7.44,7.6,3896400,MISC
2020-03-25,7.7,7.72,7.47,7.55,5719900,MISC
2020-03-26,7.55,7.58,7.38,7.53,6130700,MISC
2020-03-27,7.55,7.58,7.47,7.5,2671700,MISC
2020-03-30,7.32,7.46,7.32,7.4,3679100,MISC
2020-03-31,7.41,7.55,7.37,7.44,6121400,MISC
2020-04-01,7.34,7.5,7.29,7.49,3332000,MISC
2020-04-02,7.5,7.64,7.35,7.49,5046800,MISC
2020-04-03,7.49,7.57,7.39,7.53,6799400,MISC
2020-04-06,7.45,7.6,7.45,7.54,3298800,MISC
2020-04-07,7.53,7.66,7.53,7.58,4281400,MISC
2020-04-08,7.57,7.67,7.53,7.59,5939600,MISC
2020-04-09,7.59,7.64,7.51,7.58,5875600,MISC
2020-04-10,7.55,7.62,7.49,7.59,707800,MISC
2020-04-13,7.65,7.65,7.55,7.59,3352800,MISC
2020-04-14,7.6,7.75,7.6,7.72,1735800,MISC
2020-04-15,7.85,7.97,7.75,7.85,4135600,MISC
2020-04-16,7.8,7.95,7.79,7.91,3911000,MISC
2020-04-17,8,8.18,7.9,7.91,5255800,MISC
2020-04-20,7.97,8.08,7.96,7.99,3841000,MISC
2020-04-21,7.97,7.99,7.86,7.96,3682700,MISC
2020-04-22,7.82,8,7.82,7.94,4245700,MISC
2020-04-23,7.8,8,7.8,7.98,4605900,MISC
2020-04-24,7.9,7.98,7.28,7.8,16013500,MISC
2020-04-27,7.5,7.95,7.5,7.9,5941300,MISC
2020-04-28,7.67,8.38,7.67,8.38,4240600,MISC
2020-04-29,8.09,8.09,7.9,7.9,6863300,MISC
2020-04-30,7.94,7.97,7.86,7.89,2598700,MISC
2020-05-04,7.71,7.93,7.59,7.8,1711800,MISC
2020-05-05,7.8,7.98,7.73,7.8,2589100,MISC
2020-05-06,7.75,7.91,7.73,7.77,4343800,MISC
2020-05-08,7.9,8.05,7.82,7.9,4581300,MISC
2020-05-12,7.74,8.04,7.74,7.96,4591100,MISC
2020-05-13,8.04,8.2,7.96,8.05,8541500,MISC
2020-05-14,8.2,8.2,7.8,7.8,9168100,MISC
2020-05-15,7.89,8.05,7.88,8,2584700,MISC
2020-05-18,8.08,8.1,7.99,8.02,3599800,MISC
2020-05-19,8.08,8.12,8.03,8.1,6145000,MISC
2020-05-20,8.16,8.21,8.07,8.1,4417600,MISC
2020-05-21,8.2,8.28,8.09,8.19,2169600,MISC
2020-05-22,8.19,8.2,8.03,8.08,2820600,MISC
2020-05-27,8.24,8.42,8.18,8.28,5370900,MISC
2020-05-28,8.3,8.3,8.11,8.19,4444400,MISC
2020-05-29,8.23,8.3,8.09,8.3,7636400,MISC
2020-06-02,8.3,8.3,8.3,8.3,0,MISC
2020-06-03,8.26,8.37,8.22,8.27,5148600,MISC
2020-06-04,8.3,8.55,8.29,8.36,5062100,MISC
2020-06-05,8.33,8.37,8.22,8.3,7674300,MISC
2020-06-09,8.45,8.55,8.16,8.25,7952800,MISC
2020-06-10,8.23,8.52,8.23,8.3,5668000,MISC
2020-06-11,8.31,8.37,8.08,8.25,5216200,MISC
2020-06-12,8.3,8.3,8.15,8.22,4251600,MISC
2020-06-15,8.2,8.21,7.65,8.08,9678800,MISC
2020-06-16,8.14,8.19,8.09,8.14,4811900,MISC
2020-06-17,8.18,8.18,8.06,8.14,4809500,MISC
2020-06-18,8.17,8.17,7.8,7.8,3866700,MISC
2020-06-19,7.91,7.92,7.69,7.72,6869300,MISC
2020-06-22,7.72,7.85,7.72,7.8,2055900,MISC
2020-06-23,7.83,7.83,7.55,7.79,3829800,MISC
2020-06-24,7.85,7.85,7.74,7.8,3067500,MISC
2020-06-25,7.85,7.85,7.65,7.7,2313600,MISC
2020-06-26,7.71,7.8,7.68,7.69,2831000,MISC
2020-06-29,7.67,7.74,7.6,7.69,2512400,MISC
2020-06-30,7.67,7.8,7.66,7.66,4189100,MISC
2020-07-01,7.66,7.79,7.55,7.76,2291500,MISC
2020-07-02,7.65,8,7.65,7.85,2506600,MISC
2020-07-03,7.88,7.97,7.8,7.82,1542700,MISC
2020-07-06,8,8.09,7.84,7.99,2073900,MISC
2020-07-07,8,8,7.74,7.85,2481500,MISC
2020-07-08,7.73,8.02,7.72,8,3301700,MISC
2020-07-09,7.9,8,7.76,7.85,1991000,MISC
2020-07-10,7.78,7.94,7.76,7.85,2265700,MISC
2020-07-13,7.9,7.96,7.85,7.88,1346000,MISC
2020-07-14,7.76,7.92,7.7,7.9,2684100,MISC
2020-07-15,7.96,8.05,7.86,7.9,4635800,MISC
2020-07-16,8.1,8.1,7.83,7.89,1062200,MISC
2020-07-17,8.02,8.12,7.83,7.87,2672500,MISC
2020-07-20,7.93,7.93,7.84,7.9,1392900,MISC
2020-07-21,8,8,7.66,7.66,3122900,MISC
2020-07-22,7.7,7.84,7.65,7.75,3117000,MISC
2020-07-23,7.77,7.91,7.77,7.82,2550900,MISC
2020-07-24,7.86,7.9,7.75,7.9,4831400,MISC
2020-07-27,7.92,7.92,7.84,7.9,483500,MISC
2020-07-28,7.9,7.99,7.84,7.89,2265400,MISC
2020-07-29,7.94,7.96,7.75,7.85,3237900,MISC
2020-07-30,7.81,7.9,7.81,7.89,2598100,MISC
2020-08-03,7.85,8,7.79,7.87,2078000,MISC
2020-08-04,7.76,7.93,7.75,7.85,1186900,MISC
2020-08-05,7.85,7.9,7.72,7.83,1293700,MISC
2020-08-06,7.84,7.96,7.8,7.84,1656000,MISC
2020-08-07,7.8,7.88,7.71,7.8,1899400,MISC
2020-08-10,7.8,7.8,7.71,7.79,637200,MISC
2020-08-11,7.83,7.83,7.73,7.75,1379800,MISC
2020-08-12,7.8,7.9,7.75,7.88,1055400,MISC
2020-08-13,7.75,7.95,7.75,7.87,512200,MISC
2020-08-14,7.75,7.93,7.75,7.89,1914600,MISC
2020-08-17,7.75,8,7.73,7.83,2760400,MISC
2020-08-18,7.86,7.9,7.73,7.81,2218400,MISC
2020-08-19,7.78,7.93,7.77,7.85,2083600,MISC
2020-08-21,7.76,7.89,7.73,7.8,1193400,MISC
2020-08-24,7.77,7.95,7.77,7.9,1285300,MISC
2020-08-25,7.86,8,7.82,7.85,2929300,MISC
2020-08-26,7.7,7.93,7.49,7.82,2867100,MISC
2020-08-27,7.75,7.85,7.71,7.76,1641500,MISC
2020-08-28,7.75,7.81,7.47,7.61,4410800,MISC
2020-09-01,7.65,7.65,7.36,7.55,5515400,MISC
2020-09-02,7.5,7.77,7.49,7.72,6630500,MISC
2020-09-03,7.8,7.8,7.56,7.64,5115200,MISC
2020-09-04,7.52,7.68,7.5,7.62,3391300,MISC
2020-09-07,7.6,7.75,7.51,7.67,1970000,MISC
2020-09-08,7.64,7.74,7.6,7.64,564600,MISC
2020-09-09,7.56,7.7,7.51,7.52,2681000,MISC
2020-09-10,7.59,7.68,7.46,7.59,1684100,MISC
2020-09-11,7.5,7.64,7.5,7.55,1004400,MISC
2020-09-14,7.6,7.64,7.53,7.62,770700,MISC
2020-09-15,7.56,7.99,7.56,7.73,1328900,MISC
2020-09-17,7.73,7.8,7.51,7.58,2844000,MISC
2020-09-18,7.53,7.68,7.53,7.55,3798600,MISC
2020-09-21,7.52,7.52,7.4,7.45,1533100,MISC
2020-09-22,7.39,7.53,7.38,7.5,1224100,MISC
2020-09-23,7.5,7.53,7.43,7.47,1140100,MISC
2020-09-24,7.43,7.51,7.41,7.45,1405900,MISC
