date,open,high,low,close,volume,Name
2020-09-25,7.4,7.41,7.21,7.39,2024000,MISC
2020-09-28,7.3,7.4,7.21,7.21,1932000,MISC
2020-09-29,7.27,7.36,7.25,7.32,2047400,MISC
2020-09-30,7.38,7.6,7.33,7.5,1713100,MISC
2020-10-01,7.37,7.44,7.26,7.29,2122500,MISC
2020-10-02,7.29,7.29,7.14,7.2,777400,MISC
2020-10-05,7.18,7.28,7.13,7.18,1353000,MISC
2020-10-06,7.25,7.25,7.11,7.11,2414500,MISC
2020-10-07,7.02,7.09,6.69,6.9,4299500,MISC
2020-10-08,6.93,7.06,6.9,6.93,2690100,MISC
2020-10-09,6.9,7.14,6.9,7.1,1741800,MISC
2020-10-12,7.1,7.1,6.91,6.99,1303300,MISC
2020-10-13,6.93,6.95,6.82,6.85,2768100,MISC
2020-10-14,6.77,6.79,6.67,6.7,5984500,MISC
2020-10-15,6.7,6.75,6.6,6.6,2138100,MISC
2020-10-16,6.66,6.71,6.6,6.6,4056600,MISC
2020-10-19,6.69,6.69,6.47,6.53,1845400,MISC
2020-10-20,6.53,6.58,6.41,6.44,2640300,MISC
2020-10-21,6.48,6.55,6.4,6.4,4580100,MISC
2020-10-22,6.4,6.82,6.38,6.61,3909300,MISC
2020-10-23,6.61,6.98,6.56,6.96,2705100,MISC
2020-10-26,6.97,7.02,6.74,6.82,2509200,MISC
2020-10-27,6.75,6.9,6.63,6.79,2805000,MISC
2020-10-28,6.87,6.87,6.6,6.75,2475600,MISC
2020-10-30,6.65,6.83,6.43,6.59,3379200,MISC
2020-11-02,6.5,6.72,6.44,6.52,1501900,MISC
2020-11-03,6.51,6.66,6.51,6.58,2873100,MISC
2020-11-04,6.7,6.85,6.59,6.7,641200,MISC
2020-11-05,6.8,6.93,6.7,6.88,1069600,MISC
2020-11-06,6.73,6.88,6.73,6.87,1725900,MISC
2020-11-09,6.91,7.03,6.85,6.94,947800,MISC
2020-11-10,7.02,7.24,6.73,7.21,3633000,MISC
2020-11-11,7.12,7.23,6.87,6.89,1713200,MISC
2020-11-12,6.93,7.25,6.8,7.18,2349800,MISC
2020-11-13,7.18,7.33,7.02,7.2,465000,MISC
2020-11-16,7.35,7.88,7.21,7.6,2428000,MISC
2020-11-17,7.88,7.88,7.4,7.41,989400,MISC
2020-11-18,7.31,7.36,6.9,6.9,3637000,MISC
2020-11-19,6.91,6.97,6.72,6.9,3533400,MISC
2020-11-20,6.9,7,6.81,7,2388000,MISC
2020-11-23,7,7.1,7,7.06,2365700,MISC
2020-11-24,7.02,7.11,6.9,6.91,2317900,MISC
2020-11-25,6.96,7.02,6.89,6.9,1547000,MISC
2020-11-26,6.9,7.06,6.86,7,2445400,MISC
2020-11-27,7.02,7.13,7,7.1,1279800,MISC
2020-11-30,7.15,7.25,6.79,6.79,5577700,MISC
2020-12-01,6.82,6.97,6.82,6.95,2728100,MISC
2020-12-02,6.93,6.93,6.84,6.9,2074100,MISC
2020-12-03,6.93,7.03,6.83,6.97,2967400,MISC
2020-12-04,6.97,7.09,6.92,7.05,1037600,MISC
2020-12-07,7.05,7.2,7,7.15,691800,MISC
2020-12-08,7.12,7.18,7.02,7.14,1363600,MISC
2020-12-09,7.06,7.16,7,7.01,1856100,MISC
2020-12-10,7.01,7.03,6.8,6.82,2289300,MISC
2020-12-11,6.81,6.9,6.75,6.78,1739300,MISC
2020-12-14,6.7,6.7,6.45,6.62,7058300,MISC
2020-12-15,6.6,6.69,6.4,6.61,9597900,MISC
2020-12-16,6.67,6.68,6.5,6.63,8255300,MISC
2020-12-17,6.63,6.69,6.59,6.67,5921500,MISC
2020-12-18,6.63,6.64,6.43,6.43,13207100,MISC
2020-12-21,6.38,6.52,6.32,6.45,7072300,MISC
2020-12-22,6.45,6.46,6.36,6.38,4608400,MISC
2020-12-23,6.38,6.53,6.38,6.46,4878000,MISC
2020-12-24,6.5,6.55,6.47,6.5,1716800,MISC
2020-12-28,6.52,6.76,6.51,6.72,1306100,MISC
2020-12-29,6.76,6.83,6.65,6.78,1355900,MISC
2020-12-30,6.82,6.95,6.75,6.92,2768900,MISC
2020-12-31,6.9,6.94,6.83,6.87,2386200,MISC
2021-01-04,6.85,6.85,6.67,6.72,623700,MISC
2021-01-05,6.68,6.68,6.48,6.58,2694400,MISC
2021-01-06,6.63,6.7,6.54,6.67,2050500,MISC
2021-01-07,6.68,6.75,6.54,6.71,2221900,MISC
2021-01-08,6.75,6.76,6.62,6.75,3666600,MISC
2021-01-11,6.63,6.77,6.58,6.68,1653500,MISC
2021-01-12,6.68,6.7,6.56,6.64,1314300,MISC
2021-01-13,6.64,6.75,6.64,6.71,3681500,MISC
2021-01-14,6.71,6.76,6.68,6.68,1375200,MISC
2021-01-15,6.68,6.69,6.58,6.58,2146000,MISC
2021-01-18,6.59,6.59,6.48,6.48,2371300,MISC
2021-01-19,6.48,6.61,6.48,6.53,1487200,MISC
2021-01-20,6.53,6.57,6.44,6.44,1644200,MISC
2021-01-21,6.5,6.5,6.4,6.46,2007600,MISC
2021-01-22,6.49,6.49,6.38,6.39,3737000,MISC
2021-01-25,6.4,6.42,6.23,6.23,3911600,MISC
2021-01-26,6.28,6.28,6.15,6.17,4255400,MISC
2021-01-27,6.18,6.36,6.18,6.29,2858200,MISC
2021-01-29,6.23,6.23,5.96,5.96,10592200,MISC
2021-02-02,6,6.25,5.99,6.17,5764800,MISC
2021-02-03,6.18,6.35,6.09,6.25,4246500,MISC
2021-02-04,6.25,6.27,6.12,6.17,1715400,MISC
2021-02-05,6.17,6.23,6.14,6.18,2237800,MISC
2021-02-08,6.18,6.25,6.16,6.2,2293400,MISC
2021-02-09,6.24,6.44,6.21,6.42,1881900,MISC
2021-02-10,6.4,6.43,6.3,6.35,1405300,MISC
2021-02-11,6.35,6.43,6.26,6.26,503200,MISC
2021-02-15,6.35,6.51,6.32,6.49,2019400,MISC
2021-02-16,6.48,6.51,6.4,6.45,1017800,MISC
2021-02-17,6.45,6.45,6.3,6.3,2181600,MISC
2021-02-18,6.3,6.61,6.28,6.4,4877700,MISC
2021-02-19,6.47,6.61,6.44,6.59,4772700,MISC
2021-02-22,6.65,6.72,6.59,6.7,4285400,MISC
2021-02-23,6.7,6.79,6.66,6.68,4094200,MISC
2021-02-24,6.69,6.77,6.69,6.75,4173700,MISC
2021-02-25,6.75,6.8,6.71,6.77,3662400,MISC
2021-02-26,6.7,6.78,6.67,6.78,6938000,MISC
2021-03-01,6.72,6.76,6.59,6.63,1062500,MISC
2021-03-02,6.68,6.78,6.68,6.76,2274600,MISC
2021-03-03,6.76,6.8,6.64,6.78,3585400,MISC
2021-03-04,6.66,6.72,6.55,6.6,4304700,MISC
2021-03-05,6.65,6.81,6.5,6.8,2368000,MISC
2021-03-08,6.84,7.07,6.75,6.93,4613700,MISC
2021-03-09,6.93,6.96,6.81,6.87,2017200,MISC
2021-03-10,6.81,7.05,6.81,6.97,5707500,MISC
2021-03-11,7,7,6.89,6.9,3089600,MISC
2021-03-12,7.04,7.04,6.88,6.89,1104000,MISC
2021-03-15,6.89,6.95,6.8,6.86,1618500,MISC
2021-03-16,6.88,6.94,6.83,6.9,1990200,MISC
2021-03-17,6.86,7,6.86,7,1784300,MISC
2021-03-18,6.95,7.01,6.95,6.97,3138900,MISC
2021-03-19,6.94,6.95,6.81,6.86,4758200,MISC
2021-03-22,6.86,6.86,6.72,6.72,1290100,MISC
2021-03-23,6.72,6.78,6.6,6.69,1620700,MISC
2021-03-24,6.66,6.93,6.61,6.85,2238400,MISC
2021-03-25,6.85,6.95,6.77,6.95,1585500,MISC
2021-03-26,6.86,6.93,6.76,6.9,2243200,MISC
2021-03-29,6.93,6.93,6.8,6.9,1024700,MISC
2021-03-30,6.86,6.93,6.85,6.91,3223600,MISC
2021-03-31,6.85,6.9,6.77,6.82,2517400,MISC
2021-04-01,6.82,6.9,6.79,6.89,1106900,MISC
2021-04-02,6.93,6.95,6.79,6.8,1236400,MISC
2021-04-05,6.8,6.88,6.8,6.85,467000,MISC
2021-04-06,6.83,6.94,6.78,6.86,1763300,MISC
2021-04-07,6.93,6.97,6.85,6.93,3093900,MISC
2021-04-08,6.88,6.95,6.88,6.9,3322700,MISC
2021-04-09,6.9,7.01,6.9,6.98,4128800,MISC
2021-04-12,6.98,7,6.61,6.95,1570300,MISC
2021-04-13,6.99,6.99,6.77,6.87,1431100,MISC
2021-04-14,6.8,6.9,6.8,6.9,1009800,MISC
2021-04-15,6.9,6.94,6.8,6.87,2266200,MISC
2021-04-16,6.82,6.9,6.78,6.82,1506500,MISC
2021-04-19,6.8,6.88,6.68,6.68,1707400,MISC
2021-04-20,6.68,6.85,6.66,6.8,2654200,MISC
2021-04-21,6.71,6.85,6.71,6.8,1947100,MISC
2021-04-22,6.84,6.84,6.76,6.81,1921500,MISC
2021-04-23,6.81,6.85,6.75,6.8,1836400,MISC
2021-04-26,6.85,6.85,6.78,6.83,1883200,MISC
2021-04-27,6.79,6.81,6.7,6.76,2001400,MISC
2021-04-28,6.71,6.8,6.71,6.77,1223600,MISC
2021-04-30,6.74,6.8,6.73,6.78,1977400,MISC
2021-05-03,6.77,6.85,6.75,6.76,638300,MISC
2021-05-04,6.76,6.78,6.71,6.71,1481600,MISC
2021-05-05,6.74,6.78,6.68,6.68,853500,MISC
2021-05-06,6.68,6.77,6.58,6.77,1046800,MISC
2021-05-07,6.78,6.82,6.7,6.72,1278100,MISC
2021-05-10,6.72,6.85,6.72,6.85,1054800,MISC
2021-05-11,6.85,6.85,6.74,6.8,1019500,MISC
2021-05-12,6.78,6.79,6.65,6.73,2731300,MISC
2021-05-17,6.72,6.99,6.72,6.8,1826200,MISC
2021-05-18,6.8,6.89,6.75,6.85,1044700,MISC
2021-05-19,6.85,6.85,6.73,6.81,563000,MISC
2021-05-20,6.82,6.84,6.74,6.82,1233500,MISC
2021-05-21,6.82,6.82,6.66,6.7,1688500,MISC
2021-05-24,6.7,6.79,6.68,6.78,817400,MISC
2021-05-25,6.75,6.86,6.75,6.83,2084900,MISC
2021-05-27,6.86,7.02,6.81,7.02,6257500,MISC
2021-05-28,6.99,6.99,6.81,6.89,1306800,MISC
2021-05-31,6.8,6.92,6.78,6.87,468100,MISC
2021-06-01,6.85,6.91,6.83,6.9,4313800,MISC
2021-06-02,6.84,7.01,6.84,7,1955200,MISC
2021-06-03,6.93,7.02,6.93,6.99,1447900,MISC
2021-06-04,6.95,6.95,6.77,6.82,1903500,MISC
2021-06-08,6.85,6.87,6.8,6.8,1345100,MISC
2021-06-09,6.8,6.86,6.8,6.82,1084100,MISC
2021-06-10,6.85,7,6.83,6.87,2144600,MISC
2021-06-11,6.93,7,6.9,6.95,2030000,MISC
2021-06-14,6.96,7.05,6.89,6.89,1076600,MISC
2021-06-15,6.89,7.04,6.89,7.01,1526200,MISC
2021-06-16,7.01,7.26,7.01,7.11,1721000,MISC
2021-06-17,7.08,7.1,6.87,6.93,1754500,MISC
2021-06-18,6.97,7.14,6.88,7.09,3022700,MISC
2021-06-21,7.08,7.08,6.91,7,770800,MISC
2021-06-22,7.03,7.03,6.94,6.94,817600,MISC
2021-06-23,6.96,7.03,6.89,6.89,1171900,MISC
2021-06-24,6.92,6.95,6.75,6.76,1216400,MISC
2021-06-25,6.78,6.89,6.78,6.83,728800,MISC
2021-06-28,6.8,6.81,6.74,6.8,1378600,MISC
2021-06-29,6.86,6.87,6.8,6.83,1438000,MISC
2021-06-30,6.79,6.85,6.74,6.78,2519400,MISC
2021-07-01,6.78,6.82,6.75,6.78,981000,MISC
2021-07-02,6.77,6.79,6.75,6.76,799100,MISC
2021-07-05,6.76,6.78,6.73,6.78,537900,MISC
2021-07-06,6.74,6.81,6.73,6.74,810100,MISC
2021-07-07,6.74,6.79,6.68,6.77,1082900,MISC
2021-07-08,6.76,6.76,6.65,6.71,2289500,MISC
2021-07-09,6.73,6.8,6.71,6.78,306300,MISC
2021-07-12,6.74,6.87,6.73,6.83,1137300,MISC
2021-07-13,6.83,6.93,6.81,6.93,328200,MISC
2021-07-14,6.88,6.96,6.78,6.88,2006100,MISC
2021-07-15,6.82,6.89,6.8,6.84,2040100,MISC
2021-07-16,6.83,6.88,6.75,6.81,1151100,MISC
2021-07-19,6.78,6.93,6.78,6.82,1246700,MISC
2021-07-21,6.8,6.84,6.79,6.8,968700,MISC
2021-07-22,6.83,6.87,6.8,6.87,542000,MISC
2021-07-23,6.81,6.89,6.81,6.86,212500,MISC
2021-07-26,6.82,6.84,6.68,6.68,1273800,MISC
2021-07-27,6.75,6.86,6.75,6.83,626700,MISC
2021-07-28,6.75,6.82,6.75,6.8,1436600,MISC
2021-07-29,6.8,6.82,6.67,6.72,2152600,MISC
2021-07-30,6.68,6.72,6.5,6.7,2655000,MISC
2021-08-02,6.72,6.72,6.6,6.63,1710400,MISC
2021-08-03,6.63,6.69,6.62,6.65,947400,MISC
2021-08-04,6.6,6.64,6.56,6.62,699700,MISC
2021-08-05,6.6,6.73,6.6,6.68,1052000,MISC
2021-08-06,6.68,6.7,6.56,6.58,854700,MISC
2021-08-09,6.58,6.74,6.58,6.71,564400,MISC
2021-08-11,6.7,6.75,6.64,6.71,489000,MISC
2021-08-12,6.67,6.73,6.66,6.71,299900,MISC
2021-08-13,6.72,6.78,6.66,6.71,2092900,MISC
2021-08-16,6.67,6.69,6.59,6.67,1562500,MISC
2021-08-17,6.69,6.88,6.67,6.84,1809700,MISC
2021-08-18,6.84,6.94,6.72,6.93,1229800,MISC
2021-08-19,6.93,6.93,6.81,6.83,667200,MISC
2021-08-20,6.85,6.89,6.8,6.84,842200,MISC
2021-08-23,6.85,6.88,6.77,6.78,1160200,MISC
2021-08-24,6.78,6.88,6.77,6.86,891600,MISC
2021-08-25,6.9,6.98,6.82,6.91,903200,MISC
2021-08-26,6.97,7.12,6.97,7.07,2810700,MISC
2021-08-27,6.97,7.11,6.91,7,1865500,MISC
2021-08-30,7,7.3,6.96,7.2,4373300,MISC
2021-09-01,7.1,7.2,7.05,7.05,2204200,MISC
2021-09-02,7.1,7.22,6.84,6.92,2175700,MISC
2021-09-03,6.94,7.02,6.91,7.02,1876500,MISC
2021-09-06,7.02,7.09,6.97,6.99,781600,MISC
2021-09-07,7,7.03,6.93,7,745200,MISC
2021-09-08,7.01,7.3,6.96,7.3,1289600,MISC
2021-09-09,7.06,7.15,6.92,6.97,2569300,MISC
2021-09-10,6.95,6.99,6.84,6.92,1868500,MISC
2021-09-13,6.9,6.99,6.87,6.96,1908300,MISC
2021-09-14,7,7.07,6.94,7,1753600,MISC
2021-09-15,6.96,7.02,6.87,6.92,3628900,MISC
2021-09-17,6.97,6.98,6.85,6.95,5835300,MISC
2021-09-20,6.89,6.92,6.75,6.81,1867400,MISC
2021-09-21,6.8,6.91,6.76,6.9,845100,MISC
2021-09-22,6.92,6.94,6.81,6.92,680200,MISC
2021-09-23,6.9,6.94,6.87,6.93,814400,MISC
2021-09-24,6.9,6.9,6.78,6.81,2864300,MISC
2021-09-27,6.85,6.89,6.8,6.86,881700,MISC
2021-09-28,6.89,6.99,6.78,6.95,873600,MISC
2021-09-29,6.87,7.03,6.81,6.95,976800,MISC
2021-09-30,6.89,7.05,6.85,6.91,1916400,MISC
2021-10-01,6.85,6.9,6.82,6.83,1730500,MISC
2021-10-04,6.9,7.07,6.89,6.91,1500000,MISC
2021-10-05,6.85,7.08,6.84,7.08,1314300,MISC
2021-10-06,6.94,7.09,6.94,7.05,2313400,MISC
2021-10-07,7.03,7.03,6.95,7.03,1015400,MISC
2021-10-08,7.01,7.06,6.99,6.99,560100,MISC
2021-10-11,7,7.01,6.88,6.94,2029200,MISC
2021-10-12,6.92,6.96,6.85,6.9,2302500,MISC
2021-10-13,6.93,7.18,6.91,7.11,2475100,MISC
2021-10-14,7.13,7.16,7.09,7.15,1185300,MISC
2021-10-15,7.18,7.29,7.16,7.26,1441500,MISC
2021-10-18,7.3,7.4,7.17,7.2,1807300,MISC
2021-10-20,7.2,7.27,7.13,7.19,872900,MISC
2021-10-21,7.19,7.21,7.09,7.16,3311300,MISC
2021-10-22,7.1,7.24,7.08,7.2,704300,MISC
2021-10-25,7.21,7.28,7.1,7.11,653400,MISC
2021-10-26,7.11,7.2,7,7.01,1024600,MISC
2021-10-27,7.04,7.15,7.02,7.14,657500,MISC
2021-10-28,7.09,7.15,6.98,7.02,1689500,MISC
2021-10-29,7.02,7.15,6.96,7.07,1888100,MISC
2021-11-01,6.98,7.04,6.9,6.95,1778500,MISC
2021-11-02,7,7.09,6.94,6.99,685900,MISC
2021-11-03,6.97,7.05,6.93,6.98,1613200,MISC
2021-11-05,7,7.03,6.91,6.97,1430800,MISC
2021-11-08,6.96,7.03,6.95,7,478700,MISC
2021-11-09,7,7.03,6.84,6.98,1908700,MISC
2021-11-10,6.94,6.99,6.92,6.98,880400,MISC
2021-11-11,7.01,7.04,6.95,7,2697900,MISC
2021-11-12,6.96,7.06,6.96,7,1705700,MISC
2021-11-15,7.06,7.06,6.95,6.98,573400,MISC
2021-11-16,6.98,7.03,6.95,6.98,943800,MISC
2021-11-17,6.95,6.96,6.83,6.89,1283100,MISC
2021-11-18,6.87,6.96,6.85,6.96,736300,MISC
2021-11-19,6.96,6.96,6.87,6.91,986900,MISC
2021-11-22,6.91,6.93,6.87,6.9,1291800,MISC
2021-11-23,6.91,6.91,6.8,6.82,1951700,MISC
2021-11-24,6.83,6.85,6.82,6.82,716800,MISC
2021-11-25,6.82,6.82,6.72,6.77,1190700,MISC
2021-11-26,6.74,6.8,6.62,6.62,2115100,MISC
2021-11-29,6.6,6.73,6.56,6.65,1666100,MISC
2021-11-30,6.65,6.78,6.63,6.65,6060700,MISC
2021-12-01,6.63,6.72,6.6,6.6,3273000,MISC
2021-12-02,6.53,6.56,6.42,6.52,1710900,MISC
2021-12-06,6.48,6.48,6.33,6.36,1965000,MISC
2021-12-07,6.4,6.54,6.39,6.46,778200,MISC
2021-12-08,6.5,6.55,6.42,6.47,1193300,MISC
2021-12-09,6.47,6.58,6.47,6.52,525000,MISC
2021-12-10,6.55,6.62,6.53,6.56,782800,MISC
2021-12-13,6.59,6.72,6.56,6.67,1268300,MISC
2021-12-14,6.6,6.67,6.6,6.65,1655700,MISC
2021-12-15,6.71,6.73,6.57,6.71,1032700,MISC
2021-12-16,6.74,7.02,6.71,6.89,2273200,MISC
2021-12-17,6.8,6.9,6.76,6.89,3144000,MISC
2021-12-20,6.89,6.91,6.79,6.9,1854700,MISC
2021-12-21,6.91,6.92,6.8,6.81,2324700,MISC
2021-12-22,6.81,6.98,6.8,6.94,969200,MISC
2021-12-23,6.97,6.97,6.88,6.93,491300,MISC
2021-12-24,6.93,6.96,6.89,6.94,331600,MISC
2021-12-27,6.97,7.05,6.96,7.02,584400,MISC
2021-12-28,7.05,7.05,6.96,7,534700,MISC
2021-12-29,6.97,7.02,6.97,7.02,799100,MISC
2021-12-30,7.02,7.02,6.97,7,1237200,MISC
2021-12-31,7.02,7.05,6.94,7.05,1693200,MISC
2022-01-03,6.99,7.09,6.95,7,251900,MISC
2022-01-04,7.05,7.08,6.9,6.99,550600,MISC
2022-01-05,6.99,7.04,6.95,6.97,277100,MISC
2022-01-06,6.95,7.05,6.9,6.98,1490900,MISC
2022-01-07,6.93,7.03,6.92,7.03,611000,MISC
2022-01-10,6.98,7.02,6.95,6.96,386800,MISC
2022-01-11,6.96,7,6.95,6.98,361900,MISC
2022-01-12,6.98,7.02,6.98,7,986300,MISC
2022-01-13,6.96,7.01,6.96,6.99,535300,MISC
2022-01-14,6.99,7.01,6.86,6.92,937200,MISC
2022-01-17,6.93,7.01,6.91,6.94,620900,MISC
2022-01-19,6.94,7.02,6.94,7.01,842600,MISC
2022-01-20,7.01,7.05,7,7.01,398700,MISC
2022-01-21,7,7.05,6.93,7,609800,MISC
2022-01-24,7,7.03,6.93,7,441200,MISC
2022-01-25,6.95,6.99,6.87,6.95,1517000,MISC
2022-01-26,6.95,7.01,6.95,6.97,643400,MISC
2022-01-27,6.95,6.99,6.91,6.97,1488800,MISC
2022-01-28,6.99,6.99,6.96,6.96,1348300,MISC
2022-01-31,6.99,6.99,6.88,6.96,1069700,MISC
2022-02-03,7,7.05,6.95,7.03,743000,MISC
2022-02-04,7.02,7.02,6.97,7,235000,MISC
2022-02-07,6.99,7.02,6.98,7,759200,MISC
2022-02-08,7.02,7.02,6.99,7,532100,MISC
2022-02-09,6.98,7.08,6.98,7,2078200,MISC
2022-02-10,6.98,7.13,6.98,7.08,2198900,MISC
2022-02-11,6.99,7.08,6.97,7.05,1317500,MISC
2022-02-14,7.03,7.09,6.94,6.98,1994000,MISC
2022-02-15,7.04,7.07,6.99,7.01,1972700,MISC
2022-02-16,7.09,7.1,6.98,6.99,1408300,MISC
2022-02-17,7.01,7.12,6.96,7,1711700,MISC
2022-02-18,7.04,7.1,6.98,7,3260600,MISC
2022-02-21,7.02,7.05,7,7.04,1512700,MISC
2022-02-22,7.05,7.19,7.02,7.19,1991400,MISC
2022-02-23,7.2,7.22,7.12,7.15,2518900,MISC
2022-02-24,7.15,7.23,7.08,7.23,3228500,MISC
2022-02-25,7.17,7.44,7.17,7.25,2696500,MISC
2022-02-28,7.22,7.42,7.22,7.35,5277200,MISC
2022-03-01,7.38,7.49,7.25,7.3,4204700,MISC
2022-03-02,7.38,7.38,7.25,7.33,4173000,MISC
2022-03-03,7.32,7.39,7.22,7.35,4649700,MISC
2022-03-04,7.3,7.44,7.07,7.33,2683100,MISC
2022-03-07,7.38,7.38,7.29,7.34,2000100,MISC
2022-03-08,7.32,7.33,7.17,7.26,4144800,MISC
2022-03-09,7.24,7.53,7.23,7.38,3685700,MISC
2022-03-10,7.51,7.51,7.3,7.32,2641700,MISC
2022-03-11,7.4,7.4,7.23,7.27,1854300,MISC
2022-03-14,7.34,7.34,7.08,7.19,1855200,MISC
2022-03-15,7.22,7.32,7.11,7.23,3264900,MISC
2022-03-16,7.28,7.28,7.2,7.21,2550200,MISC
2022-03-17,7.21,7.3,7.19,7.21,2812200,MISC
2022-03-18,7.21,7.22,7.17,7.21,2321800,MISC
2022-03-21,7.2,7.26,7.2,7.25,1979600,MISC
2022-03-22,7.24,7.29,7.23,7.25,3035600,MISC
2022-03-23,7.29,7.34,7.28,7.29,2438700,MISC
2022-03-24,7.3,7.3,7.23,7.25,1961800,MISC
2022-03-25,7.29,7.29,7.24,7.27,1279100,MISC
2022-03-28,7.3,7.38,7.2,7.32,1615800,MISC
2022-03-29,7.35,7.35,7.3,7.32,2054900,MISC
2022-03-30,7.38,7.38,7.29,7.3,1403000,MISC
2022-03-31,7.32,7.37,7.28,7.35,2249000,MISC
2022-04-01,7.36,7.38,7.29,7.35,1530600,MISC
2022-04-04,7.3,7.34,7.29,7.32,1971700,MISC
2022-04-05,7.33,7.56,7.29,7.47,4087200,MISC
2022-04-06,7.47,7.76,7.43,7.76,9545400,MISC
2022-04-07,7.75,7.75,7.6,7.65,6409900,MISC
2022-04-08,7.72,7.72,7.59,7.61,2545000,MISC
2022-04-11,7.61,7.67,7.61,7.66,4343200,MISC
2022-04-12,7.65,7.67,7.62,7.65,5614800,MISC
2022-04-13,7.65,7.7,7.63,7.65,3274600,MISC
2022-04-14,7.7,7.74,7.65,7.69,3698100,MISC
2022-04-15,7.69,7.69,7.59,7.64,828100,MISC
2022-04-18,7.6,7.72,7.57,7.6,1259000,MISC
2022-04-20,7.6,7.85,7.58,7.8,4477300,MISC
2022-04-21,7.82,7.9,7.78,7.81,3870300,MISC
2022-04-22,7.78,7.83,7.71,7.8,3180200,MISC
2022-04-25,7.74,7.78,7.71,7.76,2583000,MISC
2022-04-26,7.8,7.92,7.73,7.8,4036400,MISC
2022-04-27,7.88,7.88,7.76,7.79,1577900,MISC
2022-04-28,7.76,7.82,7.71,7.81,4026000,MISC
2022-04-29,7.73,7.85,7.73,7.81,2818500,MISC
2022-05-05,7.92,7.92,7.74,7.84,2665000,MISC
2022-05-06,7.74,7.9,7.72,7.77,3171600,MISC
2022-05-09,7.85,7.86,7.65,7.72,2555100,MISC
2022-05-10,7.72,7.83,7.63,7.7,4324900,MISC
2022-05-11,7.7,7.7,7.58,7.6,2347000,MISC
2022-05-12,7.78,7.78,7.47,7.5,3967400,MISC
2022-05-13,7.5,7.63,7.46,7.57,4988300,MISC
2022-05-17,7.57,7.88,7.57,7.7,3669100,MISC
2022-05-18,7.76,7.78,7.67,7.75,3769400,MISC
2022-05-19,7.74,7.75,7.64,7.66,3145600,MISC
2022-05-20,7.7,7.78,7.65,7.65,4888500,MISC
2022-05-23,7.66,7.84,7.61,7.66,3082400,MISC
2022-05-24,7.65,7.67,7.61,7.65,5223200,MISC
2022-05-25,7.64,7.67,7.58,7.65,2153500,MISC
2022-05-26,7.65,7.75,7.32,7.37,4037400,MISC
2022-05-27,7.36,7.36,6.89,7.01,8351500,MISC
2022-05-30,7.02,7.29,6.99,7.21,4070200,MISC
